Fuel_Type,Date_MST,Measure_Names,Measure_Values
Gas Fired Steam,2023-03-17,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-18,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-19,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-20,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-21,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-22,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-23,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-24,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-25,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-26,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-27,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-28,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-29,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-30,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-31,Maximum Capacity,2609.0
Gas Fired Steam,2023-01-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-02-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-06-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-07-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-08-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-09-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-10-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-11-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-12-04,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-13,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-14,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-15,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-16,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-17,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-18,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-19,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-20,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-21,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-22,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-23,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-24,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-25,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-26,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-27,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-28,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-29,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-30,Maximum Capacity,2717.708333
Gas Fired Steam,2023-01-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-02-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-03-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-04-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-06-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-07-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-08-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-09-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-10-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-11-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-12-05,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-13,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-14,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-15,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-16,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-17,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-18,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-19,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-20,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-21,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-22,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-23,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-24,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-25,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-26,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-27,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-28,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-29,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-30,Maximum Capacity,2609.0
Gas Fired Steam,2023-05-31,Maximum Capacity,2609.0
Simple Cycle,2019-01-01,Maximum Capacity,871.0
Simple Cycle,2019-02-01,Maximum Capacity,871.0
Simple Cycle,2019-03-01,Maximum Capacity,871.0
Simple Cycle,2019-04-01,Maximum Capacity,871.0
Simple Cycle,2019-05-01,Maximum Capacity,871.0
Simple Cycle,2019-06-01,Maximum Capacity,871.0
Simple Cycle,2019-07-01,Maximum Capacity,871.0
Simple Cycle,2019-08-01,Maximum Capacity,871.0
Simple Cycle,2019-09-01,Maximum Capacity,871.0
Simple Cycle,2019-10-01,Maximum Capacity,871.0
Simple Cycle,2019-11-01,Maximum Capacity,871.0
Simple Cycle,2019-12-01,Maximum Capacity,871.0
Simple Cycle,2019-01-13,Maximum Capacity,871.0
Simple Cycle,2019-01-14,Maximum Capacity,871.0
Simple Cycle,2019-01-15,Maximum Capacity,871.0
Simple Cycle,2019-01-16,Maximum Capacity,871.0
Simple Cycle,2019-01-17,Maximum Capacity,871.0
Simple Cycle,2019-01-18,Maximum Capacity,871.0
Simple Cycle,2019-01-19,Maximum Capacity,871.0
Simple Cycle,2019-01-20,Maximum Capacity,871.0
Simple Cycle,2019-01-21,Maximum Capacity,871.0
Simple Cycle,2019-01-22,Maximum Capacity,871.0
Simple Cycle,2019-01-23,Maximum Capacity,871.0
Simple Cycle,2019-01-24,Maximum Capacity,871.0
Simple Cycle,2019-01-25,Maximum Capacity,871.0
Simple Cycle,2019-01-26,Maximum Capacity,871.0
Simple Cycle,2019-01-27,Maximum Capacity,871.0
Simple Cycle,2019-01-28,Maximum Capacity,871.0
Simple Cycle,2019-01-29,Maximum Capacity,871.0
Simple Cycle,2019-01-30,Maximum Capacity,871.0
Simple Cycle,2019-01-31,Maximum Capacity,871.0
Simple Cycle,2019-01-02,Maximum Capacity,871.0
Simple Cycle,2019-02-02,Maximum Capacity,871.0
Simple Cycle,2019-03-02,Maximum Capacity,871.0
Simple Cycle,2019-04-02,Maximum Capacity,871.0
Simple Cycle,2019-05-02,Maximum Capacity,871.0
Simple Cycle,2019-06-02,Maximum Capacity,871.0
Simple Cycle,2019-07-02,Maximum Capacity,871.0
Simple Cycle,2019-08-02,Maximum Capacity,871.0
Simple Cycle,2019-09-02,Maximum Capacity,871.0
Simple Cycle,2019-10-02,Maximum Capacity,871.0
Simple Cycle,2019-11-02,Maximum Capacity,871.0
Simple Cycle,2019-12-02,Maximum Capacity,871.0
Simple Cycle,2019-02-13,Maximum Capacity,871.0
Simple Cycle,2019-02-14,Maximum Capacity,871.0
Simple Cycle,2019-02-15,Maximum Capacity,871.0
Simple Cycle,2019-02-16,Maximum Capacity,871.0
Simple Cycle,2019-02-17,Maximum Capacity,871.0
Simple Cycle,2019-02-18,Maximum Capacity,871.0
Simple Cycle,2019-02-19,Maximum Capacity,871.0
Simple Cycle,2019-02-20,Maximum Capacity,871.0
Simple Cycle,2019-02-21,Maximum Capacity,871.0
Simple Cycle,2019-02-22,Maximum Capacity,871.0
Simple Cycle,2019-02-23,Maximum Capacity,871.0
Simple Cycle,2019-02-24,Maximum Capacity,871.0
Simple Cycle,2019-02-25,Maximum Capacity,871.0
Simple Cycle,2019-02-26,Maximum Capacity,871.0
Simple Cycle,2019-02-27,Maximum Capacity,871.0
Simple Cycle,2019-02-28,Maximum Capacity,871.0
Simple Cycle,2019-01-03,Maximum Capacity,871.0
Simple Cycle,2019-02-03,Maximum Capacity,871.0
Simple Cycle,2019-03-03,Maximum Capacity,871.0
Simple Cycle,2019-04-03,Maximum Capacity,871.0
Simple Cycle,2019-05-03,Maximum Capacity,871.0
Simple Cycle,2019-06-03,Maximum Capacity,871.0
Simple Cycle,2019-07-03,Maximum Capacity,871.0
Simple Cycle,2019-08-03,Maximum Capacity,871.0
Simple Cycle,2019-09-03,Maximum Capacity,871.0
Simple Cycle,2019-10-03,Maximum Capacity,871.0
Simple Cycle,2019-11-03,Maximum Capacity,871.0
Simple Cycle,2019-12-03,Maximum Capacity,871.0
Simple Cycle,2019-03-13,Maximum Capacity,871.0
Simple Cycle,2019-03-14,Maximum Capacity,871.0
Simple Cycle,2019-03-15,Maximum Capacity,871.0
Simple Cycle,2019-03-16,Maximum Capacity,871.0
Simple Cycle,2019-03-17,Maximum Capacity,871.0
Simple Cycle,2019-03-18,Maximum Capacity,871.0
Simple Cycle,2019-03-19,Maximum Capacity,871.0
Simple Cycle,2019-03-20,Maximum Capacity,871.0
Simple Cycle,2019-03-21,Maximum Capacity,871.0
Simple Cycle,2019-03-22,Maximum Capacity,871.0
Simple Cycle,2019-03-23,Maximum Capacity,871.0
Simple Cycle,2019-03-24,Maximum Capacity,871.0
Simple Cycle,2019-03-25,Maximum Capacity,871.0
Simple Cycle,2019-03-26,Maximum Capacity,871.0
Simple Cycle,2019-03-27,Maximum Capacity,871.0
Simple Cycle,2019-03-28,Maximum Capacity,871.0
Simple Cycle,2019-03-29,Maximum Capacity,871.0
Simple Cycle,2019-03-30,Maximum Capacity,871.0
Simple Cycle,2019-03-31,Maximum Capacity,871.0
Simple Cycle,2019-01-04,Maximum Capacity,871.0
Simple Cycle,2019-02-04,Maximum Capacity,871.0
Simple Cycle,2019-03-04,Maximum Capacity,871.0
Simple Cycle,2019-04-04,Maximum Capacity,871.0
Simple Cycle,2019-05-04,Maximum Capacity,871.0
Simple Cycle,2019-06-04,Maximum Capacity,871.0
Simple Cycle,2019-07-04,Maximum Capacity,871.0
Simple Cycle,2019-08-04,Maximum Capacity,871.0
Simple Cycle,2019-09-04,Maximum Capacity,871.0
Simple Cycle,2019-10-04,Maximum Capacity,871.0
Simple Cycle,2019-11-04,Maximum Capacity,871.0
Simple Cycle,2019-12-04,Maximum Capacity,871.0
Simple Cycle,2019-04-13,Maximum Capacity,871.0
Simple Cycle,2019-04-14,Maximum Capacity,871.0
Simple Cycle,2019-04-15,Maximum Capacity,871.0
Simple Cycle,2019-04-16,Maximum Capacity,871.0
Simple Cycle,2019-04-17,Maximum Capacity,871.0
Simple Cycle,2019-04-18,Maximum Capacity,871.0
Simple Cycle,2019-04-19,Maximum Capacity,871.0
Simple Cycle,2019-04-20,Maximum Capacity,871.0
Simple Cycle,2019-04-21,Maximum Capacity,871.0
Simple Cycle,2019-04-22,Maximum Capacity,871.0
Simple Cycle,2019-04-23,Maximum Capacity,871.0
Simple Cycle,2019-04-24,Maximum Capacity,871.0
Simple Cycle,2019-04-25,Maximum Capacity,871.0
Simple Cycle,2019-04-26,Maximum Capacity,871.0
Simple Cycle,2019-04-27,Maximum Capacity,871.0
Simple Cycle,2019-04-28,Maximum Capacity,871.0
Simple Cycle,2019-04-29,Maximum Capacity,871.0
Simple Cycle,2019-04-30,Maximum Capacity,870.3333333
Simple Cycle,2019-01-05,Maximum Capacity,855.0
Simple Cycle,2019-02-05,Maximum Capacity,855.0
Simple Cycle,2019-03-05,Maximum Capacity,855.0
Simple Cycle,2019-04-05,Maximum Capacity,855.0
Simple Cycle,2019-05-05,Maximum Capacity,855.0
Simple Cycle,2019-06-05,Maximum Capacity,855.0
Simple Cycle,2019-07-05,Maximum Capacity,855.0
Simple Cycle,2019-08-05,Maximum Capacity,855.0
Simple Cycle,2019-09-05,Maximum Capacity,855.0
Simple Cycle,2019-10-05,Maximum Capacity,855.0
Simple Cycle,2019-11-05,Maximum Capacity,855.0
Simple Cycle,2019-12-05,Maximum Capacity,855.0
Simple Cycle,2019-05-13,Maximum Capacity,855.0
Simple Cycle,2019-05-14,Maximum Capacity,855.0
Simple Cycle,2019-05-15,Maximum Capacity,855.0
Simple Cycle,2019-05-16,Maximum Capacity,855.0
Simple Cycle,2019-05-17,Maximum Capacity,855.0
Simple Cycle,2019-05-18,Maximum Capacity,855.0
Simple Cycle,2019-05-19,Maximum Capacity,855.0
Simple Cycle,2019-05-20,Maximum Capacity,855.0
Simple Cycle,2019-05-21,Maximum Capacity,855.0
Simple Cycle,2019-05-22,Maximum Capacity,855.0
Simple Cycle,2019-05-23,Maximum Capacity,855.0
Simple Cycle,2019-05-24,Maximum Capacity,855.0
Simple Cycle,2019-05-25,Maximum Capacity,855.0
Simple Cycle,2019-05-26,Maximum Capacity,855.0
Simple Cycle,2019-05-27,Maximum Capacity,855.0
Simple Cycle,2019-05-28,Maximum Capacity,855.0
Simple Cycle,2019-05-29,Maximum Capacity,855.0
Simple Cycle,2019-05-30,Maximum Capacity,855.0
Simple Cycle,2019-05-31,Maximum Capacity,855.0
Simple Cycle,2019-01-06,Maximum Capacity,855.0
Simple Cycle,2019-02-06,Maximum Capacity,855.0
Simple Cycle,2019-03-06,Maximum Capacity,855.0
Simple Cycle,2019-04-06,Maximum Capacity,855.0
Simple Cycle,2019-05-06,Maximum Capacity,855.0
Simple Cycle,2019-06-06,Maximum Capacity,855.0
Simple Cycle,2019-07-06,Maximum Capacity,855.0
Simple Cycle,2019-08-06,Maximum Capacity,855.0
Simple Cycle,2019-09-06,Maximum Capacity,855.0
Simple Cycle,2019-10-06,Maximum Capacity,855.0
Simple Cycle,2019-11-06,Maximum Capacity,855.0
Simple Cycle,2019-12-06,Maximum Capacity,855.0
Simple Cycle,2019-06-13,Maximum Capacity,855.0
Simple Cycle,2019-06-14,Maximum Capacity,855.0
Simple Cycle,2019-06-15,Maximum Capacity,855.0
Simple Cycle,2019-06-16,Maximum Capacity,855.0
Simple Cycle,2019-06-17,Maximum Capacity,855.0
Simple Cycle,2019-06-18,Maximum Capacity,855.0
Simple Cycle,2019-06-19,Maximum Capacity,855.0
Simple Cycle,2019-06-20,Maximum Capacity,855.0
Simple Cycle,2019-06-21,Maximum Capacity,855.0
Simple Cycle,2019-06-22,Maximum Capacity,855.0
Simple Cycle,2019-06-23,Maximum Capacity,855.0
Simple Cycle,2019-06-24,Maximum Capacity,855.0
Simple Cycle,2019-06-25,Maximum Capacity,855.0
Simple Cycle,2019-06-26,Maximum Capacity,855.0
Simple Cycle,2019-06-27,Maximum Capacity,855.0
Simple Cycle,2019-06-28,Maximum Capacity,855.0
Simple Cycle,2019-06-29,Maximum Capacity,855.0
Simple Cycle,2019-06-30,Maximum Capacity,855.0
Simple Cycle,2019-01-07,Maximum Capacity,855.0
Simple Cycle,2019-02-07,Maximum Capacity,855.0
Simple Cycle,2019-03-07,Maximum Capacity,855.0
Simple Cycle,2019-04-07,Maximum Capacity,855.0
Simple Cycle,2019-05-07,Maximum Capacity,855.0
Simple Cycle,2019-06-07,Maximum Capacity,855.0
Simple Cycle,2019-07-07,Maximum Capacity,855.0
Simple Cycle,2019-08-07,Maximum Capacity,855.0
Simple Cycle,2019-09-07,Maximum Capacity,855.0
Simple Cycle,2019-10-07,Maximum Capacity,855.0
Simple Cycle,2019-11-07,Maximum Capacity,855.0
Simple Cycle,2019-12-07,Maximum Capacity,855.0
Simple Cycle,2019-07-13,Maximum Capacity,855.0
Simple Cycle,2019-07-14,Maximum Capacity,855.0
Simple Cycle,2019-07-15,Maximum Capacity,855.0
Simple Cycle,2019-07-16,Maximum Capacity,855.0
Simple Cycle,2019-07-17,Maximum Capacity,855.0
Simple Cycle,2019-07-18,Maximum Capacity,855.0
Simple Cycle,2019-07-19,Maximum Capacity,855.0
Simple Cycle,2019-07-20,Maximum Capacity,855.0
Simple Cycle,2019-07-21,Maximum Capacity,855.0
Simple Cycle,2019-07-22,Maximum Capacity,855.0
Simple Cycle,2019-07-23,Maximum Capacity,855.0
Simple Cycle,2019-07-24,Maximum Capacity,855.0
Simple Cycle,2019-07-25,Maximum Capacity,855.0
Simple Cycle,2019-07-26,Maximum Capacity,855.0
Simple Cycle,2019-07-27,Maximum Capacity,855.0
Simple Cycle,2019-07-28,Maximum Capacity,855.0
Simple Cycle,2019-07-29,Maximum Capacity,855.0
Simple Cycle,2019-07-30,Maximum Capacity,855.0
Simple Cycle,2019-07-31,Maximum Capacity,855.0
Simple Cycle,2019-01-08,Maximum Capacity,855.0
Simple Cycle,2019-02-08,Maximum Capacity,855.0
Simple Cycle,2019-03-08,Maximum Capacity,855.0
Simple Cycle,2019-04-08,Maximum Capacity,855.0
Simple Cycle,2019-05-08,Maximum Capacity,855.0
Simple Cycle,2019-06-08,Maximum Capacity,855.0
Simple Cycle,2019-07-08,Maximum Capacity,855.0
Simple Cycle,2019-08-08,Maximum Capacity,855.0
Simple Cycle,2019-09-08,Maximum Capacity,855.0
Simple Cycle,2019-10-08,Maximum Capacity,855.0
Simple Cycle,2019-11-08,Maximum Capacity,855.0
Simple Cycle,2019-12-08,Maximum Capacity,855.0
Simple Cycle,2019-08-13,Maximum Capacity,855.0
Simple Cycle,2019-08-14,Maximum Capacity,855.0
Simple Cycle,2019-08-15,Maximum Capacity,855.0
Simple Cycle,2019-08-16,Maximum Capacity,855.0
Simple Cycle,2019-08-17,Maximum Capacity,855.0
Simple Cycle,2019-08-18,Maximum Capacity,855.0
Simple Cycle,2019-08-19,Maximum Capacity,855.0
Simple Cycle,2019-08-20,Maximum Capacity,855.0
Simple Cycle,2019-08-21,Maximum Capacity,855.0
Simple Cycle,2019-08-22,Maximum Capacity,855.0
Simple Cycle,2019-08-23,Maximum Capacity,855.0
Simple Cycle,2019-08-24,Maximum Capacity,855.0
Simple Cycle,2019-08-25,Maximum Capacity,855.0
Simple Cycle,2019-08-26,Maximum Capacity,855.0
Simple Cycle,2019-08-27,Maximum Capacity,855.0
Simple Cycle,2019-08-28,Maximum Capacity,855.0
Simple Cycle,2019-08-29,Maximum Capacity,855.0
Simple Cycle,2019-08-30,Maximum Capacity,855.0
Simple Cycle,2019-08-31,Maximum Capacity,855.0
Simple Cycle,2019-01-09,Maximum Capacity,855.0
Simple Cycle,2019-02-09,Maximum Capacity,855.0
Simple Cycle,2019-03-09,Maximum Capacity,855.0
Simple Cycle,2019-04-09,Maximum Capacity,855.0
Simple Cycle,2019-05-09,Maximum Capacity,855.0
Simple Cycle,2019-06-09,Maximum Capacity,855.0
Simple Cycle,2019-07-09,Maximum Capacity,855.0
Simple Cycle,2019-08-09,Maximum Capacity,855.0
Simple Cycle,2019-09-09,Maximum Capacity,855.0
Simple Cycle,2019-10-09,Maximum Capacity,855.0
Simple Cycle,2019-11-09,Maximum Capacity,855.0
Simple Cycle,2019-12-09,Maximum Capacity,855.0
Simple Cycle,2019-09-13,Maximum Capacity,855.0
Simple Cycle,2019-09-14,Maximum Capacity,855.0
Simple Cycle,2019-09-15,Maximum Capacity,855.0
Simple Cycle,2019-09-16,Maximum Capacity,855.0
Simple Cycle,2019-09-17,Maximum Capacity,855.0
Simple Cycle,2019-09-18,Maximum Capacity,855.0
Simple Cycle,2019-09-19,Maximum Capacity,855.0
Simple Cycle,2019-09-20,Maximum Capacity,855.0
Simple Cycle,2019-09-21,Maximum Capacity,855.0
Simple Cycle,2019-09-22,Maximum Capacity,855.0
Simple Cycle,2019-09-23,Maximum Capacity,855.0
Simple Cycle,2019-09-24,Maximum Capacity,855.0
Simple Cycle,2019-09-25,Maximum Capacity,855.0
Simple Cycle,2019-09-26,Maximum Capacity,855.0
Simple Cycle,2019-09-27,Maximum Capacity,855.0
Simple Cycle,2019-09-28,Maximum Capacity,855.0
Simple Cycle,2019-09-29,Maximum Capacity,855.0
Simple Cycle,2019-09-30,Maximum Capacity,855.0
Simple Cycle,2019-01-10,Maximum Capacity,855.0
Simple Cycle,2019-02-10,Maximum Capacity,855.0
Simple Cycle,2019-03-10,Maximum Capacity,855.0
Simple Cycle,2019-04-10,Maximum Capacity,855.0
Simple Cycle,2019-05-10,Maximum Capacity,855.0
Simple Cycle,2019-06-10,Maximum Capacity,855.0
Simple Cycle,2019-07-10,Maximum Capacity,855.0
Simple Cycle,2019-08-10,Maximum Capacity,855.0
Simple Cycle,2019-09-10,Maximum Capacity,855.0
Simple Cycle,2019-10-10,Maximum Capacity,855.0
Simple Cycle,2019-11-10,Maximum Capacity,855.0
Simple Cycle,2019-12-10,Maximum Capacity,855.0
Simple Cycle,2019-10-13,Maximum Capacity,855.0
Simple Cycle,2019-10-14,Maximum Capacity,855.0
Simple Cycle,2019-10-15,Maximum Capacity,855.0
Simple Cycle,2019-10-16,Maximum Capacity,855.0
Simple Cycle,2019-10-17,Maximum Capacity,855.0
Simple Cycle,2019-10-18,Maximum Capacity,855.0
Simple Cycle,2019-10-19,Maximum Capacity,855.0
Simple Cycle,2019-10-20,Maximum Capacity,855.0
Simple Cycle,2019-10-21,Maximum Capacity,855.0
Simple Cycle,2019-10-22,Maximum Capacity,855.0
Simple Cycle,2019-10-23,Maximum Capacity,855.0
Simple Cycle,2019-10-24,Maximum Capacity,855.0
Simple Cycle,2019-10-25,Maximum Capacity,855.0
Simple Cycle,2019-10-26,Maximum Capacity,855.0
Simple Cycle,2019-10-27,Maximum Capacity,855.0
Simple Cycle,2019-10-28,Maximum Capacity,855.0
Simple Cycle,2019-10-29,Maximum Capacity,855.0
Simple Cycle,2019-10-30,Maximum Capacity,855.0
Simple Cycle,2019-10-31,Maximum Capacity,855.0
Simple Cycle,2019-01-11,Maximum Capacity,855.0
Simple Cycle,2019-02-11,Maximum Capacity,855.0
Simple Cycle,2019-03-11,Maximum Capacity,855.0
Simple Cycle,2019-04-11,Maximum Capacity,855.0
Simple Cycle,2019-05-11,Maximum Capacity,855.0
Simple Cycle,2019-06-11,Maximum Capacity,855.0
Simple Cycle,2019-07-11,Maximum Capacity,855.0
Simple Cycle,2019-08-11,Maximum Capacity,855.0
Simple Cycle,2019-09-11,Maximum Capacity,855.0
Simple Cycle,2019-10-11,Maximum Capacity,855.0
Simple Cycle,2019-11-11,Maximum Capacity,855.0
Simple Cycle,2019-12-11,Maximum Capacity,855.0
Simple Cycle,2019-11-13,Maximum Capacity,855.0
Simple Cycle,2019-11-14,Maximum Capacity,855.0
Simple Cycle,2019-11-15,Maximum Capacity,855.0
Simple Cycle,2019-11-16,Maximum Capacity,855.0
Simple Cycle,2019-11-17,Maximum Capacity,855.0
Simple Cycle,2019-11-18,Maximum Capacity,855.0
Simple Cycle,2019-11-19,Maximum Capacity,855.0
Simple Cycle,2019-11-20,Maximum Capacity,855.0
Simple Cycle,2019-11-21,Maximum Capacity,855.0
Simple Cycle,2019-11-22,Maximum Capacity,855.0
Simple Cycle,2019-11-23,Maximum Capacity,855.0
Simple Cycle,2019-11-24,Maximum Capacity,855.0
Simple Cycle,2019-11-25,Maximum Capacity,855.0
Simple Cycle,2019-11-26,Maximum Capacity,855.0
Simple Cycle,2019-11-27,Maximum Capacity,855.0
Simple Cycle,2019-11-28,Maximum Capacity,855.0
Simple Cycle,2019-11-29,Maximum Capacity,855.0
Simple Cycle,2019-11-30,Maximum Capacity,855.0
Simple Cycle,2019-01-12,Maximum Capacity,855.0
Simple Cycle,2019-02-12,Maximum Capacity,855.0
Simple Cycle,2019-03-12,Maximum Capacity,855.0
Simple Cycle,2019-04-12,Maximum Capacity,855.0
Simple Cycle,2019-05-12,Maximum Capacity,855.0
Simple Cycle,2019-06-12,Maximum Capacity,855.0
Simple Cycle,2019-07-12,Maximum Capacity,855.0
Simple Cycle,2019-08-12,Maximum Capacity,855.0
Simple Cycle,2019-09-12,Maximum Capacity,855.0
Simple Cycle,2019-10-12,Maximum Capacity,855.0
Simple Cycle,2019-11-12,Maximum Capacity,855.0
Simple Cycle,2019-12-12,Maximum Capacity,855.0
Simple Cycle,2019-12-13,Maximum Capacity,855.0
Simple Cycle,2019-12-14,Maximum Capacity,855.0
Simple Cycle,2019-12-15,Maximum Capacity,855.0
Simple Cycle,2019-12-16,Maximum Capacity,855.0
Simple Cycle,2019-12-17,Maximum Capacity,855.0
Simple Cycle,2019-12-18,Maximum Capacity,855.0
Simple Cycle,2019-12-19,Maximum Capacity,855.0
Simple Cycle,2019-12-20,Maximum Capacity,855.0
Simple Cycle,2019-12-21,Maximum Capacity,855.0
Simple Cycle,2019-12-22,Maximum Capacity,855.0
Simple Cycle,2019-12-23,Maximum Capacity,855.0
Simple Cycle,2019-12-24,Maximum Capacity,855.0
Simple Cycle,2019-12-25,Maximum Capacity,855.0
Simple Cycle,2019-12-26,Maximum Capacity,855.0
Simple Cycle,2019-12-27,Maximum Capacity,855.0
Simple Cycle,2019-12-28,Maximum Capacity,855.0
Simple Cycle,2019-12-29,Maximum Capacity,855.0
Simple Cycle,2019-12-30,Maximum Capacity,855.0
Simple Cycle,2019-12-31,Maximum Capacity,855.0
Simple Cycle,2020-01-01,Maximum Capacity,855.0
Simple Cycle,2020-02-01,Maximum Capacity,855.0
Simple Cycle,2020-03-01,Maximum Capacity,855.0
Simple Cycle,2020-04-01,Maximum Capacity,855.0
Simple Cycle,2020-05-01,Maximum Capacity,855.0
Simple Cycle,2020-06-01,Maximum Capacity,855.0
Simple Cycle,2020-07-01,Maximum Capacity,855.0
Simple Cycle,2020-08-01,Maximum Capacity,855.0
Simple Cycle,2020-09-01,Maximum Capacity,855.0
Simple Cycle,2020-10-01,Maximum Capacity,855.0
Simple Cycle,2020-11-01,Maximum Capacity,855.0
Simple Cycle,2020-12-01,Maximum Capacity,855.0
Simple Cycle,2020-01-13,Maximum Capacity,855.0
Simple Cycle,2020-01-14,Maximum Capacity,855.0
Simple Cycle,2020-01-15,Maximum Capacity,855.0
Simple Cycle,2020-01-16,Maximum Capacity,855.0
Simple Cycle,2020-01-17,Maximum Capacity,855.0
Simple Cycle,2020-01-18,Maximum Capacity,855.0
Simple Cycle,2020-01-19,Maximum Capacity,855.0
Simple Cycle,2020-01-20,Maximum Capacity,855.0
Simple Cycle,2020-01-21,Maximum Capacity,855.0
Simple Cycle,2020-01-22,Maximum Capacity,855.0
Simple Cycle,2020-01-23,Maximum Capacity,855.0
Simple Cycle,2020-01-24,Maximum Capacity,855.0
Simple Cycle,2020-01-25,Maximum Capacity,855.0
Simple Cycle,2020-01-26,Maximum Capacity,855.0
Simple Cycle,2020-01-27,Maximum Capacity,855.0
Simple Cycle,2020-01-28,Maximum Capacity,855.0
Simple Cycle,2020-01-29,Maximum Capacity,855.0
Simple Cycle,2020-01-30,Maximum Capacity,855.0
Simple Cycle,2020-01-31,Maximum Capacity,855.0
Simple Cycle,2020-01-02,Maximum Capacity,855.0
Simple Cycle,2020-02-02,Maximum Capacity,855.0
Simple Cycle,2020-03-02,Maximum Capacity,855.0
Simple Cycle,2020-04-02,Maximum Capacity,855.0
Simple Cycle,2020-05-02,Maximum Capacity,855.0
Simple Cycle,2020-06-02,Maximum Capacity,855.0
Simple Cycle,2020-07-02,Maximum Capacity,855.0
Simple Cycle,2020-08-02,Maximum Capacity,855.0
Simple Cycle,2020-09-02,Maximum Capacity,855.0
Simple Cycle,2020-10-02,Maximum Capacity,855.0
Simple Cycle,2020-11-02,Maximum Capacity,855.0
Simple Cycle,2020-12-02,Maximum Capacity,855.0
Simple Cycle,2020-02-13,Maximum Capacity,855.0
Simple Cycle,2020-02-14,Maximum Capacity,855.0
Simple Cycle,2020-02-15,Maximum Capacity,855.0
Simple Cycle,2020-02-16,Maximum Capacity,855.0
Simple Cycle,2020-02-17,Maximum Capacity,855.0
Simple Cycle,2020-02-18,Maximum Capacity,855.0
