Date_MST,Measure_Names,Measure_Values
17/10/2016 00:00:00,Avg. Spark Spread,9.927083333
16/10/2016 00:00:00,Avg. Spark Spread,1.0684375
15/10/2016 00:00:00,Avg. Spark Spread,5.904583333
14/10/2016 00:00:00,Avg. Spark Spread,3.303854167
13/10/2016 00:00:00,Avg. Spark Spread,-2.778541667
12/10/2016 00:00:00,Avg. Spark Spread,-5.211979167
11/10/2016 00:00:00,Avg. Spark Spread,3.387395833
10/10/2016 00:00:00,Avg. Spark Spread,7.259895833
09/10/2016 00:00:00,Avg. Spark Spread,7.372916667
08/10/2016 00:00:00,Avg. Spark Spread,9.511197917
07/10/2016 00:00:00,Avg. Spark Spread,5.520052083
06/10/2016 00:00:00,Avg. Spark Spread,3.910416667
05/10/2016 00:00:00,Avg. Spark Spread,-1.706770833
04/10/2016 00:00:00,Avg. Spark Spread,-1.203541667
03/10/2016 00:00:00,Avg. Spark Spread,5.60234375
02/10/2016 00:00:00,Avg. Spark Spread,-0.907135417
01/10/2016 00:00:00,Avg. Spark Spread,-0.3428125
30/09/2016 00:00:00,Avg. Spark Spread,-1.006458333
29/09/2016 00:00:00,Avg. Spark Spread,1.253125
28/09/2016 00:00:00,Avg. Spark Spread,1.6203125
27/09/2016 00:00:00,Avg. Spark Spread,-0.746458333
26/09/2016 00:00:00,Avg. Spark Spread,-2.022708333
25/09/2016 00:00:00,Avg. Spark Spread,-3.693854167
24/09/2016 00:00:00,Avg. Spark Spread,-2.760416667
23/09/2016 00:00:00,Avg. Spark Spread,-2.418125
22/09/2016 00:00:00,Avg. Spark Spread,-0.859895833
21/09/2016 00:00:00,Avg. Spark Spread,-1.43078125
20/09/2016 00:00:00,Avg. Spark Spread,-4.863177083
19/09/2016 00:00:00,Avg. Spark Spread,-2.1265625
18/09/2016 00:00:00,Avg. Spark Spread,-4.4540625
17/09/2016 00:00:00,Avg. Spark Spread,-4.556979167
16/09/2016 00:00:00,Avg. Spark Spread,-2.890833333
15/09/2016 00:00:00,Avg. Spark Spread,3.624583333
14/09/2016 00:00:00,Avg. Spark Spread,5.521822917
13/09/2016 00:00:00,Avg. Spark Spread,-1.18296875
12/09/2016 00:00:00,Avg. Spark Spread,-1.458020833
11/09/2016 00:00:00,Avg. Spark Spread,-2.722135417
10/09/2016 00:00:00,Avg. Spark Spread,-3.757447917
09/09/2016 00:00:00,Avg. Spark Spread,-1.956041667
08/09/2016 00:00:00,Avg. Spark Spread,-2.522604167
07/09/2016 00:00:00,Avg. Spark Spread,-2.399791667
06/09/2016 00:00:00,Avg. Spark Spread,1.157291667
05/09/2016 00:00:00,Avg. Spark Spread,0.2678125
04/09/2016 00:00:00,Avg. Spark Spread,1.447291667
03/09/2016 00:00:00,Avg. Spark Spread,-0.219375
02/09/2016 00:00:00,Avg. Spark Spread,-1.745104167
01/09/2016 00:00:00,Avg. Spark Spread,-0.865625
31/08/2016 00:00:00,Avg. Spark Spread,1.607395833
30/08/2016 00:00:00,Avg. Spark Spread,-0.741666667
29/08/2016 00:00:00,Avg. Spark Spread,1.531458333
28/08/2016 00:00:00,Avg. Spark Spread,-3.5140625
27/08/2016 00:00:00,Avg. Spark Spread,-3.826770833
26/08/2016 00:00:00,Avg. Spark Spread,-1.875208333
25/08/2016 00:00:00,Avg. Spark Spread,-4.204583333
24/08/2016 00:00:00,Avg. Spark Spread,-2.741927083
23/08/2016 00:00:00,Avg. Spark Spread,-4.94890625
22/08/2016 00:00:00,Avg. Spark Spread,-2.85875
21/08/2016 00:00:00,Avg. Spark Spread,-0.361458333
20/08/2016 00:00:00,Avg. Spark Spread,1.973125
19/08/2016 00:00:00,Avg. Spark Spread,6.634791667
18/08/2016 00:00:00,Avg. Spark Spread,11.891875
17/08/2016 00:00:00,Avg. Spark Spread,13.84166667
16/08/2016 00:00:00,Avg. Spark Spread,41.6296875
15/08/2016 00:00:00,Avg. Spark Spread,15.09260417
14/08/2016 00:00:00,Avg. Spark Spread,7.83375
13/08/2016 00:00:00,Avg. Spark Spread,15.19296875
12/08/2016 00:00:00,Avg. Spark Spread,6.470677083
11/08/2016 00:00:00,Avg. Spark Spread,3.372916667
10/08/2016 00:00:00,Avg. Spark Spread,4.814583333
09/08/2016 00:00:00,Avg. Spark Spread,7.207604167
08/08/2016 00:00:00,Avg. Spark Spread,6.106041667
07/08/2016 00:00:00,Avg. Spark Spread,-0.728958333
06/08/2016 00:00:00,Avg. Spark Spread,-0.043854167
05/08/2016 00:00:00,Avg. Spark Spread,0.153645833
04/08/2016 00:00:00,Avg. Spark Spread,-0.738645833
03/08/2016 00:00:00,Avg. Spark Spread,-2.267083333
02/08/2016 00:00:00,Avg. Spark Spread,1.1790625
01/08/2016 00:00:00,Avg. Spark Spread,1.211197917
31/07/2016 00:00:00,Avg. Spark Spread,-1.00828125
30/07/2016 00:00:00,Avg. Spark Spread,-0.604166667
29/07/2016 00:00:00,Avg. Spark Spread,4.665833333
28/07/2016 00:00:00,Avg. Spark Spread,4.668333333
27/07/2016 00:00:00,Avg. Spark Spread,3.122291667
26/07/2016 00:00:00,Avg. Spark Spread,17.34854167
25/07/2016 00:00:00,Avg. Spark Spread,8.125208333
24/07/2016 00:00:00,Avg. Spark Spread,2.312291667
23/07/2016 00:00:00,Avg. Spark Spread,-3.470416667
22/07/2016 00:00:00,Avg. Spark Spread,-1.386666667
21/07/2016 00:00:00,Avg. Spark Spread,4.821666667
20/07/2016 00:00:00,Avg. Spark Spread,1.363333333
19/07/2016 00:00:00,Avg. Spark Spread,2.847291667
18/07/2016 00:00:00,Avg. Spark Spread,4.129791667
17/07/2016 00:00:00,Avg. Spark Spread,-0.604583333
16/07/2016 00:00:00,Avg. Spark Spread,-1.544166667
15/07/2016 00:00:00,Avg. Spark Spread,1.232291667
14/07/2016 00:00:00,Avg. Spark Spread,2.157395833
13/07/2016 00:00:00,Avg. Spark Spread,-0.878802083
12/07/2016 00:00:00,Avg. Spark Spread,-0.976666667
11/07/2016 00:00:00,Avg. Spark Spread,-2.278697917
10/07/2016 00:00:00,Avg. Spark Spread,-2.267395833
09/07/2016 00:00:00,Avg. Spark Spread,0.726770833
08/07/2016 00:00:00,Avg. Spark Spread,-0.326145833
07/07/2016 00:00:00,Avg. Spark Spread,-0.823229167
06/07/2016 00:00:00,Avg. Spark Spread,0.72671875
05/07/2016 00:00:00,Avg. Spark Spread,-0.464739583
04/07/2016 00:00:00,Avg. Spark Spread,-0.169166667
03/07/2016 00:00:00,Avg. Spark Spread,-1.51625
02/07/2016 00:00:00,Avg. Spark Spread,-1.901354167
01/07/2016 00:00:00,Avg. Spark Spread,0.049270833
30/06/2016 00:00:00,Avg. Spark Spread,-0.170625
29/06/2016 00:00:00,Avg. Spark Spread,4.426979167
28/06/2016 00:00:00,Avg. Spark Spread,1.465520833
27/06/2016 00:00:00,Avg. Spark Spread,2.6765625
26/06/2016 00:00:00,Avg. Spark Spread,-0.580208333
25/06/2016 00:00:00,Avg. Spark Spread,-3.562604167
24/06/2016 00:00:00,Avg. Spark Spread,-2.049114583
23/06/2016 00:00:00,Avg. Spark Spread,-1.22921875
22/06/2016 00:00:00,Avg. Spark Spread,0.037916667
21/06/2016 00:00:00,Avg. Spark Spread,-1.487708333
20/06/2016 00:00:00,Avg. Spark Spread,2.673333333
19/06/2016 00:00:00,Avg. Spark Spread,-4.2275
18/06/2016 00:00:00,Avg. Spark Spread,-0.121458333
17/06/2016 00:00:00,Avg. Spark Spread,-0.4165625
16/06/2016 00:00:00,Avg. Spark Spread,0.5828125
15/06/2016 00:00:00,Avg. Spark Spread,0.834791667
14/06/2016 00:00:00,Avg. Spark Spread,5.03625
13/06/2016 00:00:00,Avg. Spark Spread,10.03104167
12/06/2016 00:00:00,Avg. Spark Spread,2.415416667
11/06/2016 00:00:00,Avg. Spark Spread,3.425
10/06/2016 00:00:00,Avg. Spark Spread,5.083541667
09/06/2016 00:00:00,Avg. Spark Spread,4.089791667
08/06/2016 00:00:00,Avg. Spark Spread,4.397135417
07/06/2016 00:00:00,Avg. Spark Spread,4.97828125
06/06/2016 00:00:00,Avg. Spark Spread,2.233125
05/06/2016 00:00:00,Avg. Spark Spread,2.955625
04/06/2016 00:00:00,Avg. Spark Spread,2.915625
03/06/2016 00:00:00,Avg. Spark Spread,3.6021875
02/06/2016 00:00:00,Avg. Spark Spread,3.280729167
01/06/2016 00:00:00,Avg. Spark Spread,4.755208333
31/05/2016 00:00:00,Avg. Spark Spread,3.746041667
30/05/2016 00:00:00,Avg. Spark Spread,4.952708333
29/05/2016 00:00:00,Avg. Spark Spread,4.710104167
28/05/2016 00:00:00,Avg. Spark Spread,5.452395833
27/05/2016 00:00:00,Avg. Spark Spread,4.375416667
26/05/2016 00:00:00,Avg. Spark Spread,5.7084375
25/05/2016 00:00:00,Avg. Spark Spread,7.593229167
24/05/2016 00:00:00,Avg. Spark Spread,4.89375
23/05/2016 00:00:00,Avg. Spark Spread,3.004375
22/05/2016 00:00:00,Avg. Spark Spread,4.310208333
21/05/2016 00:00:00,Avg. Spark Spread,3.625208333
20/05/2016 00:00:00,Avg. Spark Spread,5.152708333
19/05/2016 00:00:00,Avg. Spark Spread,13.595625
18/05/2016 00:00:00,Avg. Spark Spread,12.38625
17/05/2016 00:00:00,Avg. Spark Spread,23.151875
16/05/2016 00:00:00,Avg. Spark Spread,7.001041667
15/05/2016 00:00:00,Avg. Spark Spread,8.824791667
14/05/2016 00:00:00,Avg. Spark Spread,7.963229167
13/05/2016 00:00:00,Avg. Spark Spread,10.37677083
12/05/2016 00:00:00,Avg. Spark Spread,7.111666667
11/05/2016 00:00:00,Avg. Spark Spread,6.407916667
10/05/2016 00:00:00,Avg. Spark Spread,5.871770833
09/05/2016 00:00:00,Avg. Spark Spread,9.5746875
08/05/2016 00:00:00,Avg. Spark Spread,7.973958333
07/05/2016 00:00:00,Avg. Spark Spread,7.095
06/05/2016 00:00:00,Avg. Spark Spread,8.772083333
05/05/2016 00:00:00,Avg. Spark Spread,4.458958333
04/05/2016 00:00:00,Avg. Spark Spread,5.8375
03/05/2016 00:00:00,Avg. Spark Spread,3.7103125
02/05/2016 00:00:00,Avg. Spark Spread,6.895625
01/05/2016 00:00:00,Avg. Spark Spread,6.643229167
30/04/2016 00:00:00,Avg. Spark Spread,7.12359375
29/04/2016 00:00:00,Avg. Spark Spread,5.395260417
28/04/2016 00:00:00,Avg. Spark Spread,5.7165625
27/04/2016 00:00:00,Avg. Spark Spread,7.128854167
26/04/2016 00:00:00,Avg. Spark Spread,5.765729167
25/04/2016 00:00:00,Avg. Spark Spread,5.454791667
24/04/2016 00:00:00,Avg. Spark Spread,3.297083333
23/04/2016 00:00:00,Avg. Spark Spread,2.142916667
22/04/2016 00:00:00,Avg. Spark Spread,4.416041667
21/04/2016 00:00:00,Avg. Spark Spread,5.76625
20/04/2016 00:00:00,Avg. Spark Spread,5.14203125
19/04/2016 00:00:00,Avg. Spark Spread,4.766302083
18/04/2016 00:00:00,Avg. Spark Spread,6.528541667
17/04/2016 00:00:00,Avg. Spark Spread,5.900833333
16/04/2016 00:00:00,Avg. Spark Spread,3.784166667
15/04/2016 00:00:00,Avg. Spark Spread,6.07625
14/04/2016 00:00:00,Avg. Spark Spread,5.141510417
13/04/2016 00:00:00,Avg. Spark Spread,2.524427083
12/04/2016 00:00:00,Avg. Spark Spread,3.6196875
11/04/2016 00:00:00,Avg. Spark Spread,5.993802083
10/04/2016 00:00:00,Avg. Spark Spread,5.74203125
09/04/2016 00:00:00,Avg. Spark Spread,3.482916667
08/04/2016 00:00:00,Avg. Spark Spread,5.584375
07/04/2016 00:00:00,Avg. Spark Spread,8.183541667
06/04/2016 00:00:00,Avg. Spark Spread,10.57864583
05/04/2016 00:00:00,Avg. Spark Spread,6.686666667
04/04/2016 00:00:00,Avg. Spark Spread,4.798229167
03/04/2016 00:00:00,Avg. Spark Spread,5.238125
02/04/2016 00:00:00,Avg. Spark Spread,3.7625
01/04/2016 00:00:00,Avg. Spark Spread,6.370833333
31/03/2016 00:00:00,Avg. Spark Spread,7.8575
30/03/2016 00:00:00,Avg. Spark Spread,6.6740625
29/03/2016 00:00:00,Avg. Spark Spread,5.8109375
28/03/2016 00:00:00,Avg. Spark Spread,6.215729167
27/03/2016 00:00:00,Avg. Spark Spread,4.61921875
26/03/2016 00:00:00,Avg. Spark Spread,5.77234375
25/03/2016 00:00:00,Avg. Spark Spread,5.047083333
24/03/2016 00:00:00,Avg. Spark Spread,4.991770833
23/03/2016 00:00:00,Avg. Spark Spread,5.775833333
22/03/2016 00:00:00,Avg. Spark Spread,7.113229167
21/03/2016 00:00:00,Avg. Spark Spread,6.077708333
20/03/2016 00:00:00,Avg. Spark Spread,5.702083333
19/03/2016 00:00:00,Avg. Spark Spread,5.676041667
18/03/2016 00:00:00,Avg. Spark Spread,8.373125
17/03/2016 00:00:00,Avg. Spark Spread,7.4159375
16/03/2016 00:00:00,Avg. Spark Spread,4.930989583
15/03/2016 00:00:00,Avg. Spark Spread,3.4425
14/03/2016 00:00:00,Avg. Spark Spread,4.007135417
13/03/2016 00:00:00,Avg. Spark Spread,3.23875
12/03/2016 00:00:00,Avg. Spark Spread,3.413333333
11/03/2016 00:00:00,Avg. Spark Spread,3.711666667
10/03/2016 00:00:00,Avg. Spark Spread,3.015833333
09/03/2016 00:00:00,Avg. Spark Spread,4.937916667
08/03/2016 00:00:00,Avg. Spark Spread,5.10125
07/03/2016 00:00:00,Avg. Spark Spread,5.650833333
06/03/2016 00:00:00,Avg. Spark Spread,4.880416667
05/03/2016 00:00:00,Avg. Spark Spread,3.87
04/03/2016 00:00:00,Avg. Spark Spread,4.520833333
03/03/2016 00:00:00,Avg. Spark Spread,4.09875
02/03/2016 00:00:00,Avg. Spark Spread,4.860416667
01/03/2016 00:00:00,Avg. Spark Spread,7.866666667
29/02/2016 00:00:00,Avg. Spark Spread,8.532916667
28/02/2016 00:00:00,Avg. Spark Spread,4.809166667
27/02/2016 00:00:00,Avg. Spark Spread,5.772916667
26/02/2016 00:00:00,Avg. Spark Spread,3.845416667
25/02/2016 00:00:00,Avg. Spark Spread,3.67
24/02/2016 00:00:00,Avg. Spark Spread,5.271666667
23/02/2016 00:00:00,Avg. Spark Spread,4.694583333
22/02/2016 00:00:00,Avg. Spark Spread,4.639166667
21/02/2016 00:00:00,Avg. Spark Spread,4.03375
20/02/2016 00:00:00,Avg. Spark Spread,4.467916667
19/02/2016 00:00:00,Avg. Spark Spread,4.096666667
18/02/2016 00:00:00,Avg. Spark Spread,5.775833333
17/02/2016 00:00:00,Avg. Spark Spread,6.037083333
16/02/2016 00:00:00,Avg. Spark Spread,4.84
15/02/2016 00:00:00,Avg. Spark Spread,3.76375
14/02/2016 00:00:00,Avg. Spark Spread,0.77625
13/02/2016 00:00:00,Avg. Spark Spread,2.780833333
12/02/2016 00:00:00,Avg. Spark Spread,6.49875
11/02/2016 00:00:00,Avg. Spark Spread,6.9075
10/02/2016 00:00:00,Avg. Spark Spread,9.955
09/02/2016 00:00:00,Avg. Spark Spread,3.59375
08/02/2016 00:00:00,Avg. Spark Spread,1.86
07/02/2016 00:00:00,Avg. Spark Spread,2.4875
06/02/2016 00:00:00,Avg. Spark Spread,0.214583333
05/02/2016 00:00:00,Avg. Spark Spread,2.520416667
04/02/2016 00:00:00,Avg. Spark Spread,2.829583333
03/02/2016 00:00:00,Avg. Spark Spread,1.870833333
02/02/2016 00:00:00,Avg. Spark Spread,6.86875
01/02/2016 00:00:00,Avg. Spark Spread,5.115416667
31/01/2016 00:00:00,Avg. Spark Spread,5.581666667
30/01/2016 00:00:00,Avg. Spark Spread,1.855
29/01/2016 00:00:00,Avg. Spark Spread,3.8275
28/01/2016 00:00:00,Avg. Spark Spread,2.0175
27/01/2016 00:00:00,Avg. Spark Spread,-0.370416667
26/01/2016 00:00:00,Avg. Spark Spread,0.8125
25/01/2016 00:00:00,Avg. Spark Spread,2.497083333
24/01/2016 00:00:00,Avg. Spark Spread,1.755833333
23/01/2016 00:00:00,Avg. Spark Spread,1.60625
22/01/2016 00:00:00,Avg. Spark Spread,1.625
21/01/2016 00:00:00,Avg. Spark Spread,1.79
20/01/2016 00:00:00,Avg. Spark Spread,35.14333333
19/01/2016 00:00:00,Avg. Spark Spread,6.542083333
18/01/2016 00:00:00,Avg. Spark Spread,7.507083333
17/01/2016 00:00:00,Avg. Spark Spread,7.70875
16/01/2016 00:00:00,Avg. Spark Spread,12.87833333
15/01/2016 00:00:00,Avg. Spark Spread,9.415416667
14/01/2016 00:00:00,Avg. Spark Spread,9.82
13/01/2016 00:00:00,Avg. Spark Spread,6.23375
12/01/2016 00:00:00,Avg. Spark Spread,2.435416667
11/01/2016 00:00:00,Avg. Spark Spread,-0.985416667
10/01/2016 00:00:00,Avg. Spark Spread,-2.88375
09/01/2016 00:00:00,Avg. Spark Spread,5.539166667
08/01/2016 00:00:00,Avg. Spark Spread,23.25458333
07/01/2016 00:00:00,Avg. Spark Spread,0.893333333
06/01/2016 00:00:00,Avg. Spark Spread,7.754583333
05/01/2016 00:00:00,Avg. Spark Spread,6.385
04/01/2016 00:00:00,Avg. Spark Spread,3.27
03/01/2016 00:00:00,Avg. Spark Spread,-2.065833333
02/01/2016 00:00:00,Avg. Spark Spread,4.35125
01/01/2016 00:00:00,Avg. Spark Spread,-1.269583333
31/12/2015 00:00:00,Avg. Spark Spread,-3.608333333
30/12/2015 00:00:00,Avg. Spark Spread,1.130833333
29/12/2015 00:00:00,Avg. Spark Spread,4.08625
28/12/2015 00:00:00,Avg. Spark Spread,7.219166667
27/12/2015 00:00:00,Avg. Spark Spread,1.601666667
26/12/2015 00:00:00,Avg. Spark Spread,0.307916667
25/12/2015 00:00:00,Avg. Spark Spread,3.664583333
24/12/2015 00:00:00,Avg. Spark Spread,9.045833333
23/12/2015 00:00:00,Avg. Spark Spread,16.77166667
22/12/2015 00:00:00,Avg. Spark Spread,8.93875
21/12/2015 00:00:00,Avg. Spark Spread,1.71375
20/12/2015 00:00:00,Avg. Spark Spread,-1.9425
19/12/2015 00:00:00,Avg. Spark Spread,-0.981666667
18/12/2015 00:00:00,Avg. Spark Spread,4.531666667
17/12/2015 00:00:00,Avg. Spark Spread,12.06125
16/12/2015 00:00:00,Avg. Spark Spread,4.865833333
15/12/2015 00:00:00,Avg. Spark Spread,1.59375
14/12/2015 00:00:00,Avg. Spark Spread,9.077916667
13/12/2015 00:00:00,Avg. Spark Spread,6.262083333
12/12/2015 00:00:00,Avg. Spark Spread,9.901666667
11/12/2015 00:00:00,Avg. Spark Spread,7.442083333
10/12/2015 00:00:00,Avg. Spark Spread,13.30458333
09/12/2015 00:00:00,Avg. Spark Spread,7.235416667
08/12/2015 00:00:00,Avg. Spark Spread,5.51375
07/12/2015 00:00:00,Avg. Spark Spread,2.05625
06/12/2015 00:00:00,Avg. Spark Spread,2.20375
05/12/2015 00:00:00,Avg. Spark Spread,0.769166667
04/12/2015 00:00:00,Avg. Spark Spread,1.812916667
03/12/2015 00:00:00,Avg. Spark Spread,2.422083333
02/12/2015 00:00:00,Avg. Spark Spread,-0.133333333
01/12/2015 00:00:00,Avg. Spark Spread,0.115833333
30/11/2015 00:00:00,Avg. Spark Spread,62.175
29/11/2015 00:00:00,Avg. Spark Spread,25.93166667
28/11/2015 00:00:00,Avg. Spark Spread,1.590833333
27/11/2015 00:00:00,Avg. Spark Spread,-1.559583333
26/11/2015 00:00:00,Avg. Spark Spread,0.349583333
25/11/2015 00:00:00,Avg. Spark Spread,2.144583333
24/11/2015 00:00:00,Avg. Spark Spread,1.592916667
23/11/2015 00:00:00,Avg. Spark Spread,-0.037916667
22/11/2015 00:00:00,Avg. Spark Spread,-3.164166667
21/11/2015 00:00:00,Avg. Spark Spread,-0.559583333
20/11/2015 00:00:00,Avg. Spark Spread,3.447916667
19/11/2015 00:00:00,Avg. Spark Spread,2.822083333
18/11/2015 00:00:00,Avg. Spark Spread,0.660833333
17/11/2015 00:00:00,Avg. Spark Spread,-3.1975
16/11/2015 00:00:00,Avg. Spark Spread,-1.90875
15/11/2015 00:00:00,Avg. Spark Spread,-2.081666667
14/11/2015 00:00:00,Avg. Spark Spread,0.287083333
13/11/2015 00:00:00,Avg. Spark Spread,-1.052083333
12/11/2015 00:00:00,Avg. Spark Spread,-1.716666667
11/11/2015 00:00:00,Avg. Spark Spread,-0.83875
10/11/2015 00:00:00,Avg. Spark Spread,-1.137083333
09/11/2015 00:00:00,Avg. Spark Spread,2.297083333
08/11/2015 00:00:00,Avg. Spark Spread,-2.196666667
07/11/2015 00:00:00,Avg. Spark Spread,-4.5425
06/11/2015 00:00:00,Avg. Spark Spread,-3.457083333
05/11/2015 00:00:00,Avg. Spark Spread,-1.350833333
04/11/2015 00:00:00,Avg. Spark Spread,0.601666667
03/11/2015 00:00:00,Avg. Spark Spread,2.595833333
02/11/2015 00:00:00,Avg. Spark Spread,14.19791667
01/11/2015 00:00:00,Avg. Spark Spread,2.428333333
31/10/2015 00:00:00,Avg. Spark Spread,0.449166667
30/10/2015 00:00:00,Avg. Spark Spread,0.5034375
29/10/2015 00:00:00,Avg. Spark Spread,-1.609375
28/10/2015 00:00:00,Avg. Spark Spread,-1.893645833
27/10/2015 00:00:00,Avg. Spark Spread,-0.014583333
26/10/2015 00:00:00,Avg. Spark Spread,0.176666667
25/10/2015 00:00:00,Avg. Spark Spread,1.543541667
24/10/2015 00:00:00,Avg. Spark Spread,4.14375
23/10/2015 00:00:00,Avg. Spark Spread,3.038541667
22/10/2015 00:00:00,Avg. Spark Spread,0.485833333
21/10/2015 00:00:00,Avg. Spark Spread,-1.797604167
20/10/2015 00:00:00,Avg. Spark Spread,-0.654270833
19/10/2015 00:00:00,Avg. Spark Spread,2.049270833
18/10/2015 00:00:00,Avg. Spark Spread,21.13645833
17/10/2015 00:00:00,Avg. Spark Spread,7.774166667
16/10/2015 00:00:00,Avg. Spark Spread,4.571145833
15/10/2015 00:00:00,Avg. Spark Spread,5.260416667
14/10/2015 00:00:00,Avg. Spark Spread,1.67625
13/10/2015 00:00:00,Avg. Spark Spread,-0.68453125
12/10/2015 00:00:00,Avg. Spark Spread,-3.047760417
11/10/2015 00:00:00,Avg. Spark Spread,-5.177604167
10/10/2015 00:00:00,Avg. Spark Spread,-2.450104167
09/10/2015 00:00:00,Avg. Spark Spread,0.412708333
08/10/2015 00:00:00,Avg. Spark Spread,-0.89375
07/10/2015 00:00:00,Avg. Spark Spread,-2.2275
06/10/2015 00:00:00,Avg. Spark Spread,-0.311875
05/10/2015 00:00:00,Avg. Spark Spread,4.175104167
04/10/2015 00:00:00,Avg. Spark Spread,2.18
03/10/2015 00:00:00,Avg. Spark Spread,-0.319479167
02/10/2015 00:00:00,Avg. Spark Spread,53.799375
01/10/2015 00:00:00,Avg. Spark Spread,1.058645833
30/09/2015 00:00:00,Avg. Spark Spread,3.8675
29/09/2015 00:00:00,Avg. Spark Spread,-1.7321875
28/09/2015 00:00:00,Avg. Spark Spread,3.262447917
27/09/2015 00:00:00,Avg. Spark Spread,0.802291667
26/09/2015 00:00:00,Avg. Spark Spread,0.06421875
25/09/2015 00:00:00,Avg. Spark Spread,-1.519166667
24/09/2015 00:00:00,Avg. Spark Spread,0.6775
23/09/2015 00:00:00,Avg. Spark Spread,-1.039375
22/09/2015 00:00:00,Avg. Spark Spread,0.118541667
21/09/2015 00:00:00,Avg. Spark Spread,3.477083333
20/09/2015 00:00:00,Avg. Spark Spread,-1.505677083
19/09/2015 00:00:00,Avg. Spark Spread,-2.87046875
18/09/2015 00:00:00,Avg. Spark Spread,-3.096979167
17/09/2015 00:00:00,Avg. Spark Spread,-0.6528125
16/09/2015 00:00:00,Avg. Spark Spread,7.626666667
15/09/2015 00:00:00,Avg. Spark Spread,0.974166667
14/09/2015 00:00:00,Avg. Spark Spread,0.4525
13/09/2015 00:00:00,Avg. Spark Spread,1.2178125
12/09/2015 00:00:00,Avg. Spark Spread,-3.451666667
11/09/2015 00:00:00,Avg. Spark Spread,3.766875
10/09/2015 00:00:00,Avg. Spark Spread,0.4259375
09/09/2015 00:00:00,Avg. Spark Spread,-1.204270833
08/09/2015 00:00:00,Avg. Spark Spread,-7.604791667
07/09/2015 00:00:00,Avg. Spark Spread,-3.095
06/09/2015 00:00:00,Avg. Spark Spread,-3.978020833
05/09/2015 00:00:00,Avg. Spark Spread,0.9559375
04/09/2015 00:00:00,Avg. Spark Spread,1.789895833
03/09/2015 00:00:00,Avg. Spark Spread,4.8925
02/09/2015 00:00:00,Avg. Spark Spread,1.83265625
01/09/2015 00:00:00,Avg. Spark Spread,3.377447917
31/08/2015 00:00:00,Avg. Spark Spread,-2.450625
30/08/2015 00:00:00,Avg. Spark Spread,-5.58375
29/08/2015 00:00:00,Avg. Spark Spread,0.94875
28/08/2015 00:00:00,Avg. Spark Spread,5.023177083
27/08/2015 00:00:00,Avg. Spark Spread,5.80296875
26/08/2015 00:00:00,Avg. Spark Spread,6.504270833
25/08/2015 00:00:00,Avg. Spark Spread,5.48875
24/08/2015 00:00:00,Avg. Spark Spread,5.5328125
23/08/2015 00:00:00,Avg. Spark Spread,0.8759375
22/08/2015 00:00:00,Avg. Spark Spread,-0.646666667
21/08/2015 00:00:00,Avg. Spark Spread,-2.23375
20/08/2015 00:00:00,Avg. Spark Spread,0.453958333
19/08/2015 00:00:00,Avg. Spark Spread,9.299791667
18/08/2015 00:00:00,Avg. Spark Spread,2.09953125
17/08/2015 00:00:00,Avg. Spark Spread,10.54942708
16/08/2015 00:00:00,Avg. Spark Spread,-0.52
15/08/2015 00:00:00,Avg. Spark Spread,-1.467916667
14/08/2015 00:00:00,Avg. Spark Spread,0.693645833
13/08/2015 00:00:00,Avg. Spark Spread,2.352916667
12/08/2015 00:00:00,Avg. Spark Spread,17.48822917
11/08/2015 00:00:00,Avg. Spark Spread,52.22125
10/08/2015 00:00:00,Avg. Spark Spread,239.903125
09/08/2015 00:00:00,Avg. Spark Spread,4.819166667
08/08/2015 00:00:00,Avg. Spark Spread,1.8703125
07/08/2015 00:00:00,Avg. Spark Spread,5.968854167
06/08/2015 00:00:00,Avg. Spark Spread,-0.361458333
05/08/2015 00:00:00,Avg. Spark Spread,1.677708333
04/08/2015 00:00:00,Avg. Spark Spread,30.38645833
03/08/2015 00:00:00,Avg. Spark Spread,3.725989583
02/08/2015 00:00:00,Avg. Spark Spread,4.26421875
01/08/2015 00:00:00,Avg. Spark Spread,1.256354167
31/07/2015 00:00:00,Avg. Spark Spread,15.053125
30/07/2015 00:00:00,Avg. Spark Spread,11.63635417
29/07/2015 00:00:00,Avg. Spark Spread,-1.975
28/07/2015 00:00:00,Avg. Spark Spread,-3.037604167
27/07/2015 00:00:00,Avg. Spark Spread,-0.936979167
26/07/2015 00:00:00,Avg. Spark Spread,-1.901458333
25/07/2015 00:00:00,Avg. Spark Spread,-4.653125
24/07/2015 00:00:00,Avg. Spark Spread,0.588229167
23/07/2015 00:00:00,Avg. Spark Spread,1.068229167
22/07/2015 00:00:00,Avg. Spark Spread,-0.715208333
21/07/2015 00:00:00,Avg. Spark Spread,-2.2278125
20/07/2015 00:00:00,Avg. Spark Spread,0.013333333
19/07/2015 00:00:00,Avg. Spark Spread,-4.119270833
18/07/2015 00:00:00,Avg. Spark Spread,-3.142083333
17/07/2015 00:00:00,Avg. Spark Spread,-5.291041667
16/07/2015 00:00:00,Avg. Spark Spread,-4.08171875
15/07/2015 00:00:00,Avg. Spark Spread,1.670677083
14/07/2015 00:00:00,Avg. Spark Spread,2.321666667
13/07/2015 00:00:00,Avg. Spark Spread,2.964583333
12/07/2015 00:00:00,Avg. Spark Spread,-4.499166667
11/07/2015 00:00:00,Avg. Spark Spread,1.454583333
