Date_MST,Measure_Names,Measure_Values
20/05/2023 00:00:00,TTC Export,-1000
21/05/2023 00:00:00,TTC Export,-1000
22/05/2023 00:00:00,TTC Export,-1000
23/05/2023 00:00:00,TTC Export,-1000
24/05/2023 00:00:00,TTC Export,-1000
25/05/2023 00:00:00,TTC Export,-1000
26/05/2023 00:00:00,TTC Export,-1000
27/05/2023 00:00:00,TTC Export,-1000
28/05/2023 00:00:00,TTC Export,-1000
29/05/2023 00:00:00,TTC Export,-1000
30/05/2023 00:00:00,TTC Export,-1000
31/05/2023 00:00:00,TTC Export,-1000
01/01/2015 00:00:00,ATC Import,765
02/01/2015 00:00:00,ATC Import,765
03/01/2015 00:00:00,ATC Import,765
04/01/2015 00:00:00,ATC Import,742.625
05/01/2015 00:00:00,ATC Import,736.6666667
06/01/2015 00:00:00,ATC Import,755.2083333
07/01/2015 00:00:00,ATC Import,752.9166667
08/01/2015 00:00:00,ATC Import,765
09/01/2015 00:00:00,ATC Import,765
10/01/2015 00:00:00,ATC Import,745.2083333
11/01/2015 00:00:00,ATC Import,764.375
12/01/2015 00:00:00,ATC Import,744.1666667
13/01/2015 00:00:00,ATC Import,764.375
14/01/2015 00:00:00,ATC Import,765
15/01/2015 00:00:00,ATC Import,765
16/01/2015 00:00:00,ATC Import,765
17/01/2015 00:00:00,ATC Import,765
18/01/2015 00:00:00,ATC Import,765
19/01/2015 00:00:00,ATC Import,765
20/01/2015 00:00:00,ATC Import,765
21/01/2015 00:00:00,ATC Import,765
22/01/2015 00:00:00,ATC Import,765
23/01/2015 00:00:00,ATC Import,765
24/01/2015 00:00:00,ATC Import,765
25/01/2015 00:00:00,ATC Import,765
26/01/2015 00:00:00,ATC Import,667.7083333
27/01/2015 00:00:00,ATC Import,686.6666667
28/01/2015 00:00:00,ATC Import,765
29/01/2015 00:00:00,ATC Import,765
30/01/2015 00:00:00,ATC Import,765
31/01/2015 00:00:00,ATC Import,765
01/02/2015 00:00:00,ATC Import,765
02/02/2015 00:00:00,ATC Import,735.8333333
03/02/2015 00:00:00,ATC Import,731.875
04/02/2015 00:00:00,ATC Import,765
05/02/2015 00:00:00,ATC Import,764.375
06/02/2015 00:00:00,ATC Import,716.6666667
07/02/2015 00:00:00,ATC Import,743.9583333
08/02/2015 00:00:00,ATC Import,765
09/02/2015 00:00:00,ATC Import,707.7083333
10/02/2015 00:00:00,ATC Import,677.6666667
11/02/2015 00:00:00,ATC Import,738.8333333
12/02/2015 00:00:00,ATC Import,655.4166667
13/02/2015 00:00:00,ATC Import,727.9166667
14/02/2015 00:00:00,ATC Import,712.75
15/02/2015 00:00:00,ATC Import,712.0833333
16/02/2015 00:00:00,ATC Import,706.9583333
17/02/2015 00:00:00,ATC Import,765
18/02/2015 00:00:00,ATC Import,765
19/02/2015 00:00:00,ATC Import,728.9583333
20/02/2015 00:00:00,ATC Import,765
21/02/2015 00:00:00,ATC Import,532.9166667
22/02/2015 00:00:00,ATC Import,462.5
23/02/2015 00:00:00,ATC Import,400
24/02/2015 00:00:00,ATC Import,400
25/02/2015 00:00:00,ATC Import,461.875
26/02/2015 00:00:00,ATC Import,765
27/02/2015 00:00:00,ATC Import,765
28/02/2015 00:00:00,ATC Import,748.125
01/03/2015 00:00:00,ATC Import,765
02/03/2015 00:00:00,ATC Import,765
03/03/2015 00:00:00,ATC Import,765
04/03/2015 00:00:00,ATC Import,765
05/03/2015 00:00:00,ATC Import,765
06/03/2015 00:00:00,ATC Import,765
07/03/2015 00:00:00,ATC Import,765
08/03/2015 00:00:00,ATC Import,765
09/03/2015 00:00:00,ATC Import,765
10/03/2015 00:00:00,ATC Import,498.7916667
11/03/2015 00:00:00,ATC Import,307.125
12/03/2015 00:00:00,ATC Import,231.5416667
13/03/2015 00:00:00,ATC Import,235.625
14/03/2015 00:00:00,ATC Import,203.7083333
15/03/2015 00:00:00,ATC Import,86.54166667
16/03/2015 00:00:00,ATC Import,120.625
17/03/2015 00:00:00,ATC Import,150.375
18/03/2015 00:00:00,ATC Import,176.3333333
19/03/2015 00:00:00,ATC Import,300
20/03/2015 00:00:00,ATC Import,366.6666667
21/03/2015 00:00:00,ATC Import,425
22/03/2015 00:00:00,ATC Import,442.0833333
23/03/2015 00:00:00,ATC Import,500
24/03/2015 00:00:00,ATC Import,526.4583333
25/03/2015 00:00:00,ATC Import,427.5
26/03/2015 00:00:00,ATC Import,231.25
27/03/2015 00:00:00,ATC Import,191.875
28/03/2015 00:00:00,ATC Import,259.7916667
29/03/2015 00:00:00,ATC Import,252.9166667
30/03/2015 00:00:00,ATC Import,316.4583333
31/03/2015 00:00:00,ATC Import,251.875
01/04/2015 00:00:00,ATC Import,519.625
02/04/2015 00:00:00,ATC Import,765
03/04/2015 00:00:00,ATC Import,765
04/04/2015 00:00:00,ATC Import,345.4166667
05/04/2015 00:00:00,ATC Import,433.75
06/04/2015 00:00:00,ATC Import,765
07/04/2015 00:00:00,ATC Import,765
08/04/2015 00:00:00,ATC Import,765
09/04/2015 00:00:00,ATC Import,765
10/04/2015 00:00:00,ATC Import,333.9583333
11/04/2015 00:00:00,ATC Import,765
12/04/2015 00:00:00,ATC Import,191.25
13/04/2015 00:00:00,ATC Import,0
14/04/2015 00:00:00,ATC Import,0
15/04/2015 00:00:00,ATC Import,0
16/04/2015 00:00:00,ATC Import,0
17/04/2015 00:00:00,ATC Import,0
18/04/2015 00:00:00,ATC Import,0
19/04/2015 00:00:00,ATC Import,0
20/04/2015 00:00:00,ATC Import,0
21/04/2015 00:00:00,ATC Import,0
22/04/2015 00:00:00,ATC Import,0
23/04/2015 00:00:00,ATC Import,0
24/04/2015 00:00:00,ATC Import,0
25/04/2015 00:00:00,ATC Import,223.125
26/04/2015 00:00:00,ATC Import,765
27/04/2015 00:00:00,ATC Import,765
28/04/2015 00:00:00,ATC Import,687.75
29/04/2015 00:00:00,ATC Import,692.5
30/04/2015 00:00:00,ATC Import,763.75
01/05/2015 00:00:00,ATC Import,735
02/05/2015 00:00:00,ATC Import,735
03/05/2015 00:00:00,ATC Import,621.0416667
04/05/2015 00:00:00,ATC Import,735
05/05/2015 00:00:00,ATC Import,735
06/05/2015 00:00:00,ATC Import,735
07/05/2015 00:00:00,ATC Import,334.0833333
08/05/2015 00:00:00,ATC Import,161.75
09/05/2015 00:00:00,ATC Import,300
10/05/2015 00:00:00,ATC Import,735
11/05/2015 00:00:00,ATC Import,379.375
12/05/2015 00:00:00,ATC Import,277.625
13/05/2015 00:00:00,ATC Import,276.625
14/05/2015 00:00:00,ATC Import,204.75
15/05/2015 00:00:00,ATC Import,550.9583333
16/05/2015 00:00:00,ATC Import,735
17/05/2015 00:00:00,ATC Import,735
18/05/2015 00:00:00,ATC Import,735
19/05/2015 00:00:00,ATC Import,735
20/05/2015 00:00:00,ATC Import,735
21/05/2015 00:00:00,ATC Import,675
22/05/2015 00:00:00,ATC Import,659.375
23/05/2015 00:00:00,ATC Import,629.375
24/05/2015 00:00:00,ATC Import,708.25
25/05/2015 00:00:00,ATC Import,721.875
26/05/2015 00:00:00,ATC Import,690.3333333
27/05/2015 00:00:00,ATC Import,735
28/05/2015 00:00:00,ATC Import,735
29/05/2015 00:00:00,ATC Import,654.375
30/05/2015 00:00:00,ATC Import,561.8333333
31/05/2015 00:00:00,ATC Import,506.0416667
01/06/2015 00:00:00,ATC Import,573.3333333
02/06/2015 00:00:00,ATC Import,581.4583333
03/06/2015 00:00:00,ATC Import,480.2083333
04/06/2015 00:00:00,ATC Import,400.625
05/06/2015 00:00:00,ATC Import,419.7916667
06/06/2015 00:00:00,ATC Import,508.9583333
07/06/2015 00:00:00,ATC Import,527.2916667
08/06/2015 00:00:00,ATC Import,337.7083333
09/06/2015 00:00:00,ATC Import,847.9166667
10/06/2015 00:00:00,ATC Import,817.7083333
11/06/2015 00:00:00,ATC Import,803.3333333
12/06/2015 00:00:00,ATC Import,872.9166667
13/06/2015 00:00:00,ATC Import,885.4166667
14/06/2015 00:00:00,ATC Import,893.75
15/06/2015 00:00:00,ATC Import,805.8333333
16/06/2015 00:00:00,ATC Import,875
17/06/2015 00:00:00,ATC Import,912.5
18/06/2015 00:00:00,ATC Import,883.3333333
19/06/2015 00:00:00,ATC Import,816.5833333
20/06/2015 00:00:00,ATC Import,900
21/06/2015 00:00:00,ATC Import,902.0833333
22/06/2015 00:00:00,ATC Import,771.6666667
23/06/2015 00:00:00,ATC Import,767.9166667
24/06/2015 00:00:00,ATC Import,803.3333333
25/06/2015 00:00:00,ATC Import,742.5
26/06/2015 00:00:00,ATC Import,716.6666667
27/06/2015 00:00:00,ATC Import,787.5
28/06/2015 00:00:00,ATC Import,776.8333333
29/06/2015 00:00:00,ATC Import,684.25
30/06/2015 00:00:00,ATC Import,778.125
01/07/2015 00:00:00,ATC Import,806.25
02/07/2015 00:00:00,ATC Import,732.2916667
03/07/2015 00:00:00,ATC Import,777.0833333
04/07/2015 00:00:00,ATC Import,812.5
05/07/2015 00:00:00,ATC Import,814.5833333
06/07/2015 00:00:00,ATC Import,814.5833333
07/07/2015 00:00:00,ATC Import,793.75
08/07/2015 00:00:00,ATC Import,789.5833333
09/07/2015 00:00:00,ATC Import,785.2083333
10/07/2015 00:00:00,ATC Import,804.1666667
11/07/2015 00:00:00,ATC Import,856.25
12/07/2015 00:00:00,ATC Import,839.5833333
13/07/2015 00:00:00,ATC Import,825
14/07/2015 00:00:00,ATC Import,841.6666667
15/07/2015 00:00:00,ATC Import,829.1666667
16/07/2015 00:00:00,ATC Import,808.3333333
17/07/2015 00:00:00,ATC Import,818.75
18/07/2015 00:00:00,ATC Import,833.3333333
19/07/2015 00:00:00,ATC Import,843.75
20/07/2015 00:00:00,ATC Import,845.8333333
21/07/2015 00:00:00,ATC Import,835.4166667
22/07/2015 00:00:00,ATC Import,847.9166667
23/07/2015 00:00:00,ATC Import,850
24/07/2015 00:00:00,ATC Import,860.4166667
25/07/2015 00:00:00,ATC Import,847.9166667
26/07/2015 00:00:00,ATC Import,850
27/07/2015 00:00:00,ATC Import,850
28/07/2015 00:00:00,ATC Import,850
29/07/2015 00:00:00,ATC Import,847.9166667
30/07/2015 00:00:00,ATC Import,831.25
31/07/2015 00:00:00,ATC Import,827.0833333
01/08/2015 00:00:00,ATC Import,812.5
02/08/2015 00:00:00,ATC Import,852.0833333
03/08/2015 00:00:00,ATC Import,831.25
04/08/2015 00:00:00,ATC Import,791.5833333
05/08/2015 00:00:00,ATC Import,843.75
06/08/2015 00:00:00,ATC Import,841.6666667
07/08/2015 00:00:00,ATC Import,818.75
08/08/2015 00:00:00,ATC Import,829.1666667
09/08/2015 00:00:00,ATC Import,837.5
10/08/2015 00:00:00,ATC Import,760.5416667
11/08/2015 00:00:00,ATC Import,759.5833333
12/08/2015 00:00:00,ATC Import,777.75
13/08/2015 00:00:00,ATC Import,755.875
14/08/2015 00:00:00,ATC Import,839.5833333
15/08/2015 00:00:00,ATC Import,820.8333333
16/08/2015 00:00:00,ATC Import,839.5833333
17/08/2015 00:00:00,ATC Import,833.3333333
18/08/2015 00:00:00,ATC Import,847.9166667
19/08/2015 00:00:00,ATC Import,825
20/08/2015 00:00:00,ATC Import,841.6666667
21/08/2015 00:00:00,ATC Import,845.8333333
22/08/2015 00:00:00,ATC Import,839.5833333
23/08/2015 00:00:00,ATC Import,839.5833333
24/08/2015 00:00:00,ATC Import,806.25
25/08/2015 00:00:00,ATC Import,820.8333333
26/08/2015 00:00:00,ATC Import,841.6666667
27/08/2015 00:00:00,ATC Import,822.9166667
28/08/2015 00:00:00,ATC Import,841.6666667
29/08/2015 00:00:00,ATC Import,845.8333333
30/08/2015 00:00:00,ATC Import,845.8333333
31/08/2015 00:00:00,ATC Import,843.75
01/09/2015 00:00:00,ATC Import,810.4166667
02/09/2015 00:00:00,ATC Import,808.3333333
03/09/2015 00:00:00,ATC Import,837.5
04/09/2015 00:00:00,ATC Import,841.6666667
05/09/2015 00:00:00,ATC Import,808.3333333
06/09/2015 00:00:00,ATC Import,831.25
07/09/2015 00:00:00,ATC Import,818.75
08/09/2015 00:00:00,ATC Import,791.6666667
09/09/2015 00:00:00,ATC Import,812.5
10/09/2015 00:00:00,ATC Import,806.25
11/09/2015 00:00:00,ATC Import,804.1666667
12/09/2015 00:00:00,ATC Import,814.5833333
13/09/2015 00:00:00,ATC Import,768.75
14/09/2015 00:00:00,ATC Import,810.4166667
15/09/2015 00:00:00,ATC Import,800
16/09/2015 00:00:00,ATC Import,800
17/09/2015 00:00:00,ATC Import,793.75
18/09/2015 00:00:00,ATC Import,816.6666667
19/09/2015 00:00:00,ATC Import,816.6666667
20/09/2015 00:00:00,ATC Import,812.5
21/09/2015 00:00:00,ATC Import,808.3333333
22/09/2015 00:00:00,ATC Import,804.1666667
23/09/2015 00:00:00,ATC Import,812.5
24/09/2015 00:00:00,ATC Import,820.8333333
25/09/2015 00:00:00,ATC Import,835.4166667
26/09/2015 00:00:00,ATC Import,833.3333333
27/09/2015 00:00:00,ATC Import,845.8333333
28/09/2015 00:00:00,ATC Import,833.3333333
29/09/2015 00:00:00,ATC Import,750
30/09/2015 00:00:00,ATC Import,747.9166667
01/10/2015 00:00:00,ATC Import,779.1666667
02/10/2015 00:00:00,ATC Import,813.3333333
03/10/2015 00:00:00,ATC Import,883.3333333
04/10/2015 00:00:00,ATC Import,862.5
05/10/2015 00:00:00,ATC Import,864.5833333
06/10/2015 00:00:00,ATC Import,787.5
07/10/2015 00:00:00,ATC Import,802.0833333
08/10/2015 00:00:00,ATC Import,843.75
09/10/2015 00:00:00,ATC Import,864.5833333
10/10/2015 00:00:00,ATC Import,862.5
11/10/2015 00:00:00,ATC Import,847.9166667
12/10/2015 00:00:00,ATC Import,854.1666667
13/10/2015 00:00:00,ATC Import,822.9166667
14/10/2015 00:00:00,ATC Import,831.25
15/10/2015 00:00:00,ATC Import,856.25
16/10/2015 00:00:00,ATC Import,872.9166667
17/10/2015 00:00:00,ATC Import,852.0833333
18/10/2015 00:00:00,ATC Import,843.75
19/10/2015 00:00:00,ATC Import,837.5
20/10/2015 00:00:00,ATC Import,854.1666667
21/10/2015 00:00:00,ATC Import,833.3333333
22/10/2015 00:00:00,ATC Import,839.5833333
23/10/2015 00:00:00,ATC Import,850
24/10/2015 00:00:00,ATC Import,900
25/10/2015 00:00:00,ATC Import,885.4166667
26/10/2015 00:00:00,ATC Import,881.25
27/10/2015 00:00:00,ATC Import,883.3333333
28/10/2015 00:00:00,ATC Import,858.3333333
29/10/2015 00:00:00,ATC Import,862.5
30/10/2015 00:00:00,ATC Import,891.6666667
31/10/2015 00:00:00,ATC Import,889.5833333
01/11/2015 00:00:00,ATC Import,891.6666667
02/11/2015 00:00:00,ATC Import,866.6666667
03/11/2015 00:00:00,ATC Import,882.7083333
04/11/2015 00:00:00,ATC Import,594.75
05/11/2015 00:00:00,ATC Import,490.7916667
06/11/2015 00:00:00,ATC Import,885.4166667
07/11/2015 00:00:00,ATC Import,897.9166667
08/11/2015 00:00:00,ATC Import,904.1666667
09/11/2015 00:00:00,ATC Import,875
10/11/2015 00:00:00,ATC Import,895.8333333
11/11/2015 00:00:00,ATC Import,885.4166667
12/11/2015 00:00:00,ATC Import,906.25
13/11/2015 00:00:00,ATC Import,897.9166667
14/11/2015 00:00:00,ATC Import,902.0833333
15/11/2015 00:00:00,ATC Import,922.9166667
16/11/2015 00:00:00,ATC Import,889.5833333
17/11/2015 00:00:00,ATC Import,833.3333333
18/11/2015 00:00:00,ATC Import,829.1666667
19/11/2015 00:00:00,ATC Import,879.1666667
20/11/2015 00:00:00,ATC Import,920.8333333
21/11/2015 00:00:00,ATC Import,908.3333333
22/11/2015 00:00:00,ATC Import,916.6666667
23/11/2015 00:00:00,ATC Import,906.25
24/11/2015 00:00:00,ATC Import,895.8333333
25/11/2015 00:00:00,ATC Import,897.9166667
26/11/2015 00:00:00,ATC Import,906.25
27/11/2015 00:00:00,ATC Import,931.25
28/11/2015 00:00:00,ATC Import,935.4166667
29/11/2015 00:00:00,ATC Import,933.3333333
30/11/2015 00:00:00,ATC Import,882.0833333
01/12/2015 00:00:00,ATC Import,609.6666667
02/12/2015 00:00:00,ATC Import,604.6666667
03/12/2015 00:00:00,ATC Import,612.6666667
04/12/2015 00:00:00,ATC Import,597.3333333
05/12/2015 00:00:00,ATC Import,595
06/12/2015 00:00:00,ATC Import,597
07/12/2015 00:00:00,ATC Import,610.3333333
08/12/2015 00:00:00,ATC Import,581.7083333
09/12/2015 00:00:00,ATC Import,609.6666667
10/12/2015 00:00:00,ATC Import,605.4166667
11/12/2015 00:00:00,ATC Import,609.9583333
12/12/2015 00:00:00,ATC Import,595.6666667
13/12/2015 00:00:00,ATC Import,595.6666667
14/12/2015 00:00:00,ATC Import,615
15/12/2015 00:00:00,ATC Import,623.3333333
16/12/2015 00:00:00,ATC Import,619.7916667
17/12/2015 00:00:00,ATC Import,614.9166667
18/12/2015 00:00:00,ATC Import,618
19/12/2015 00:00:00,ATC Import,347.0833333
20/12/2015 00:00:00,ATC Import,608.6666667
21/12/2015 00:00:00,ATC Import,619.6666667
22/12/2015 00:00:00,ATC Import,628.6666667
23/12/2015 00:00:00,ATC Import,703.4583333
24/12/2015 00:00:00,ATC Import,612.6666667
25/12/2015 00:00:00,ATC Import,597.5416667
26/12/2015 00:00:00,ATC Import,607.8333333
27/12/2015 00:00:00,ATC Import,606.3333333
28/12/2015 00:00:00,ATC Import,612
29/12/2015 00:00:00,ATC Import,624.3333333
30/12/2015 00:00:00,ATC Import,617.6666667
31/12/2015 00:00:00,ATC Import,601.6666667
01/01/2016 00:00:00,ATC Import,589.6666667
02/01/2016 00:00:00,ATC Import,595.3333333
03/01/2016 00:00:00,ATC Import,598.6666667
04/01/2016 00:00:00,ATC Import,620.6666667
05/01/2016 00:00:00,ATC Import,620.6666667
06/01/2016 00:00:00,ATC Import,620.6666667
07/01/2016 00:00:00,ATC Import,614.6666667
08/01/2016 00:00:00,ATC Import,617.3333333
09/01/2016 00:00:00,ATC Import,609
10/01/2016 00:00:00,ATC Import,606.3333333
11/01/2016 00:00:00,ATC Import,623
12/01/2016 00:00:00,ATC Import,624.3333333
13/01/2016 00:00:00,ATC Import,622
14/01/2016 00:00:00,ATC Import,616.8333333
15/01/2016 00:00:00,ATC Import,617.3333333
16/01/2016 00:00:00,ATC Import,629.6666667
17/01/2016 00:00:00,ATC Import,617.3333333
18/01/2016 00:00:00,ATC Import,617.375
19/01/2016 00:00:00,ATC Import,619.6666667
20/01/2016 00:00:00,ATC Import,620.3333333
21/01/2016 00:00:00,ATC Import,621.6666667
22/01/2016 00:00:00,ATC Import,618.3333333
23/01/2016 00:00:00,ATC Import,601.3333333
24/01/2016 00:00:00,ATC Import,605.3333333
25/01/2016 00:00:00,ATC Import,622
26/01/2016 00:00:00,ATC Import,601.6666667
27/01/2016 00:00:00,ATC Import,610.6666667
28/01/2016 00:00:00,ATC Import,612
29/01/2016 00:00:00,ATC Import,596.3333333
30/01/2016 00:00:00,ATC Import,557.6666667
31/01/2016 00:00:00,ATC Import,595
01/02/2016 00:00:00,ATC Import,612
02/02/2016 00:00:00,ATC Import,610.6666667
03/02/2016 00:00:00,ATC Import,610.6666667
04/02/2016 00:00:00,ATC Import,612.6666667
05/02/2016 00:00:00,ATC Import,602.6666667
06/02/2016 00:00:00,ATC Import,587
07/02/2016 00:00:00,ATC Import,594
08/02/2016 00:00:00,ATC Import,607.6666667
09/02/2016 00:00:00,ATC Import,604.6666667
10/02/2016 00:00:00,ATC Import,603.3333333
11/02/2016 00:00:00,ATC Import,606.6666667
12/02/2016 00:00:00,ATC Import,593
13/02/2016 00:00:00,ATC Import,582.3333333
14/02/2016 00:00:00,ATC Import,589.3333333
15/02/2016 00:00:00,ATC Import,595.3333333
16/02/2016 00:00:00,ATC Import,202.9166667
17/02/2016 00:00:00,ATC Import,0
18/02/2016 00:00:00,ATC Import,179.5
19/02/2016 00:00:00,ATC Import,605
20/02/2016 00:00:00,ATC Import,590
21/02/2016 00:00:00,ATC Import,587.3333333
22/02/2016 00:00:00,ATC Import,606
23/02/2016 00:00:00,ATC Import,601.3333333
24/02/2016 00:00:00,ATC Import,602.3333333
25/02/2016 00:00:00,ATC Import,595.3333333
26/02/2016 00:00:00,ATC Import,583.3333333
27/02/2016 00:00:00,ATC Import,569.3333333
28/02/2016 00:00:00,ATC Import,576.6666667
29/02/2016 00:00:00,ATC Import,596.3333333
01/03/2016 00:00:00,ATC Import,593.3333333
02/03/2016 00:00:00,ATC Import,596
03/03/2016 00:00:00,ATC Import,590.6666667
04/03/2016 00:00:00,ATC Import,583.3333333
05/03/2016 00:00:00,ATC Import,576
06/03/2016 00:00:00,ATC Import,571.6666667
07/03/2016 00:00:00,ATC Import,595.3333333
08/03/2016 00:00:00,ATC Import,597.3333333
09/03/2016 00:00:00,ATC Import,593.3333333
10/03/2016 00:00:00,ATC Import,592.3333333
11/03/2016 00:00:00,ATC Import,579
12/03/2016 00:00:00,ATC Import,566
13/03/2016 00:00:00,ATC Import,562.4583333
14/03/2016 00:00:00,ATC Import,583.1666667
15/03/2016 00:00:00,ATC Import,578.0416667
16/03/2016 00:00:00,ATC Import,581.0416667
17/03/2016 00:00:00,ATC Import,576.75
18/03/2016 00:00:00,ATC Import,556.4583333
19/03/2016 00:00:00,ATC Import,557.6666667
20/03/2016 00:00:00,ATC Import,562.375
21/03/2016 00:00:00,ATC Import,580.5
22/03/2016 00:00:00,ATC Import,574
23/03/2016 00:00:00,ATC Import,575.1666667
24/03/2016 00:00:00,ATC Import,573.5
25/03/2016 00:00:00,ATC Import,552.75
26/03/2016 00:00:00,ATC Import,554.375
27/03/2016 00:00:00,ATC Import,555.7083333
28/03/2016 00:00:00,ATC Import,572.875
29/03/2016 00:00:00,ATC Import,577.9583333
30/03/2016 00:00:00,ATC Import,586.5
31/03/2016 00:00:00,ATC Import,691.5833333
01/04/2016 00:00:00,ATC Import,566.1666667
02/04/2016 00:00:00,ATC Import,542.6666667
03/04/2016 00:00:00,ATC Import,545.4166667
04/04/2016 00:00:00,ATC Import,558.125
05/04/2016 00:00:00,ATC Import,554.875
06/04/2016 00:00:00,ATC Import,556.1666667
07/04/2016 00:00:00,ATC Import,556.8333333
08/04/2016 00:00:00,ATC Import,562.5
09/04/2016 00:00:00,ATC Import,538.0416667
10/04/2016 00:00:00,ATC Import,534.75
11/04/2016 00:00:00,ATC Import,553.0416667
12/04/2016 00:00:00,ATC Import,552.75
13/04/2016 00:00:00,ATC Import,553.3333333
14/04/2016 00:00:00,ATC Import,549.1666667
15/04/2016 00:00:00,ATC Import,549.4583333
16/04/2016 00:00:00,ATC Import,528.25
17/04/2016 00:00:00,ATC Import,533.1666667
18/04/2016 00:00:00,ATC Import,565.625
19/04/2016 00:00:00,ATC Import,562.625
20/04/2016 00:00:00,ATC Import,555.5833333
21/04/2016 00:00:00,ATC Import,553.2083333
22/04/2016 00:00:00,ATC Import,555.5833333
23/04/2016 00:00:00,ATC Import,535.0416667
24/04/2016 00:00:00,ATC Import,535
25/04/2016 00:00:00,ATC Import,552.1666667
26/04/2016 00:00:00,ATC Import,570.375
27/04/2016 00:00:00,ATC Import,558.2916667
28/04/2016 00:00:00,ATC Import,556.5
29/04/2016 00:00:00,ATC Import,550.8333333
30/04/2016 00:00:00,ATC Import,532.6666667
01/05/2016 00:00:00,ATC Import,533.0833333
02/05/2016 00:00:00,ATC Import,562.6666667
03/05/2016 00:00:00,ATC Import,289.4166667
04/05/2016 00:00:00,ATC Import,90.20833333
05/05/2016 00:00:00,ATC Import,81
06/05/2016 00:00:00,ATC Import,213.4583333
07/05/2016 00:00:00,ATC Import,527.8333333
08/05/2016 00:00:00,ATC Import,519.4583333
09/05/2016 00:00:00,ATC Import,539.7916667
10/05/2016 00:00:00,ATC Import,429.7916667
11/05/2016 00:00:00,ATC Import,417.625
12/05/2016 00:00:00,ATC Import,414.1666667
13/05/2016 00:00:00,ATC Import,406.6666667
14/05/2016 00:00:00,ATC Import,406.5416667
15/05/2016 00:00:00,ATC Import,391.7916667
16/05/2016 00:00:00,ATC Import,421.75
17/05/2016 00:00:00,ATC Import,420.2916667
18/05/2016 00:00:00,ATC Import,421.2083333
19/05/2016 00:00:00,ATC Import,417.75
20/05/2016 00:00:00,ATC Import,461.5
21/05/2016 00:00:00,ATC Import,496.0416667
22/05/2016 00:00:00,ATC Import,502.8333333
23/05/2016 00:00:00,ATC Import,527.25
24/05/2016 00:00:00,ATC Import,544.8333333
25/05/2016 00:00:00,ATC Import,530.9166667
26/05/2016 00:00:00,ATC Import,537.4166667
27/05/2016 00:00:00,ATC Import,543.5416667
28/05/2016 00:00:00,ATC Import,520.75
29/05/2016 00:00:00,ATC Import,513.7083333
30/05/2016 00:00:00,ATC Import,545.75
31/05/2016 00:00:00,ATC Import,542.8333333
01/06/2016 00:00:00,ATC Import,545.5833333
02/06/2016 00:00:00,ATC Import,546.0833333
03/06/2016 00:00:00,ATC Import,551.1666667
04/06/2016 00:00:00,ATC Import,529.75
05/06/2016 00:00:00,ATC Import,535.5416667
06/06/2016 00:00:00,ATC Import,564.75
07/06/2016 00:00:00,ATC Import,570.125
08/06/2016 00:00:00,ATC Import,488.5
09/06/2016 00:00:00,ATC Import,465.4166667
10/06/2016 00:00:00,ATC Import,599.5416667
11/06/2016 00:00:00,ATC Import,527.9583333
12/06/2016 00:00:00,ATC Import,533.0833333
13/06/2016 00:00:00,ATC Import,432.1666667
14/06/2016 00:00:00,ATC Import,410.625
15/06/2016 00:00:00,ATC Import,395.625
16/06/2016 00:00:00,ATC Import,401.625
17/06/2016 00:00:00,ATC Import,403.7916667
18/06/2016 00:00:00,ATC Import,405.625
19/06/2016 00:00:00,ATC Import,376.0833333
20/06/2016 00:00:00,ATC Import,440.625
21/06/2016 00:00:00,ATC Import,467.0416667
22/06/2016 00:00:00,ATC Import,458.4166667
23/06/2016 00:00:00,ATC Import,495.375
24/06/2016 00:00:00,ATC Import,565.5416667
25/06/2016 00:00:00,ATC Import,546.9583333
26/06/2016 00:00:00,ATC Import,534.8333333
27/06/2016 00:00:00,ATC Import,557.9166667
28/06/2016 00:00:00,ATC Import,556.7083333
29/06/2016 00:00:00,ATC Import,566
30/06/2016 00:00:00,ATC Import,582.5833333
01/07/2016 00:00:00,ATC Import,557.8333333
02/07/2016 00:00:00,ATC Import,556
03/07/2016 00:00:00,ATC Import,551.25
04/07/2016 00:00:00,ATC Import,574.7916667
05/07/2016 00:00:00,ATC Import,572.0416667
06/07/2016 00:00:00,ATC Import,559.9583333
07/07/2016 00:00:00,ATC Import,565.625
08/07/2016 00:00:00,ATC Import,564.25
09/07/2016 00:00:00,ATC Import,548.6666667
10/07/2016 00:00:00,ATC Import,549
11/07/2016 00:00:00,ATC Import,567.4583333
12/07/2016 00:00:00,ATC Import,571.625
13/07/2016 00:00:00,ATC Import,570.375
14/07/2016 00:00:00,ATC Import,564.875
15/07/2016 00:00:00,ATC Import,559.7083333
16/07/2016 00:00:00,ATC Import,531.875
17/07/2016 00:00:00,ATC Import,534.9166667
18/07/2016 00:00:00,ATC Import,563.1666667
19/07/2016 00:00:00,ATC Import,570.2916667
20/07/2016 00:00:00,ATC Import,576.5833333
21/07/2016 00:00:00,ATC Import,570.3333333
22/07/2016 00:00:00,ATC Import,575.75
23/07/2016 00:00:00,ATC Import,551.4166667
24/07/2016 00:00:00,ATC Import,557.5
25/07/2016 00:00:00,ATC Import,581.0416667
26/07/2016 00:00:00,ATC Import,595.0833333
27/07/2016 00:00:00,ATC Import,596.75
28/07/2016 00:00:00,ATC Import,592.125
29/07/2016 00:00:00,ATC Import,591.7083333
30/07/2016 00:00:00,ATC Import,548.9166667
31/07/2016 00:00:00,ATC Import,558.1666667
